C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_545.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_547.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_549.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_55.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_551.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_552.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_553.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_555.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_558.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_562.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_565.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_566.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_567.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_57.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_570.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_571.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_572.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_573.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_574.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_575.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_576.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_577.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_579.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_58.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_580.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_583.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_584.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_585.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_586.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_587.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_588.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_589.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_59.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_591.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_593.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_594.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_595.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_597.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_598.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_599.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_6.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_60.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_601.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_602.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_603.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_605.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_608.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_609.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_611.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_613.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_616.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_62.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_620.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_622.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_626.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_627.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_63.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_631.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_632.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_634.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_635.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_636.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_638.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_639.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_64.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_640.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_642.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_643.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_644.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_648.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_649.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_651.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_653.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_654.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_655.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_656.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_659.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_660.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_661.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_663.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_666.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_669.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_670.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_671.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_674.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_675.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_677.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_68.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_680.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_681.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_682.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_683.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_684.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_685.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_686.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_687.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_688.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_689.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_690.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_691.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_692.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_693.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_694.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_696.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_699.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_70.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_700.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_701.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_702.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_706.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_713.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_716.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_718.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_719.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_720.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_725.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_726.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_729.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_730.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_732.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_736.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_737.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_738.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_739.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_743.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_744.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_745.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_747.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_748.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_75.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_751.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_752.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_753.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_757.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_759.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_76.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_761.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_763.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_765.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_766.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_767.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_768.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_769.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_77.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_772.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_773.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_774.bmp,TN_16
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_778.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_78.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_780.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_782.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_784.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_789.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_791.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_792.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_795.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_796.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_799.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_8.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_80.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_801.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_802.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_806.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_807.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_808.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_809.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_810.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_812.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_813.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_814.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_816.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_818.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_819.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_82.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_822.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_823.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_824.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_827.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_829.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_830.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_831.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_832.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_833.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_841.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_842.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_843.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_846.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_847.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_849.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_852.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_854.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_857.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_858.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_86.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_860.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_861.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_862.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_866.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_867.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_868.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_870.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_871.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_872.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_873.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_874.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_877.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_878.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_879.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_880.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_881.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_883.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_887.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_889.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_893.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_898.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_899.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_901.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_902.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_905.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_906.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_93.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_94.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_95.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_96.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_97.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_98.bmp,TNG_71


TNG_71,524,Accurate: 95.61069 %
NG,TK_16,TK_2,TNG_71,TN_16,No
21,1,0,501,1,0
