C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1284.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1285.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1286.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1287.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1288.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1289.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_129.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1290.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1291.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1292.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1293.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1294.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1295.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1296.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1297.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1298.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1299.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_13.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_130.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1300.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1301.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1302.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1303.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1304.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1305.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1306.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1307.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1308.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1309.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_131.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1310.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1311.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1312.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1313.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1314.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1315.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1316.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1317.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1318.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1319.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_132.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1320.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1321.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1322.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1323.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1324.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1325.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1326.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1327.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1328.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1329.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_133.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1330.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1331.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1332.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1333.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1334.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1335.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1336.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1337.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1338.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1339.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_134.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1340.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1341.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1342.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1343.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1344.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1345.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1346.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1347.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1348.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1349.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_135.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1350.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1351.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1352.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1353.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1354.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1355.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1356.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1357.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1358.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1359.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_136.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1360.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1361.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1362.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1363.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1364.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1365.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1366.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1367.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1368.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1369.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_137.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1370.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1371.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1372.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1373.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1374.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1375.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1376.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1377.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1378.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1379.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_138.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1380.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1381.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1382.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1383.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1384.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1385.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1386.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1387.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1388.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1389.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_139.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1390.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1391.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1392.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1393.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1394.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1395.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1396.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1397.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1398.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1399.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_14.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_140.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1400.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1401.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1402.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1403.bmp,TY_3
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1404.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1405.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1406.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1407.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1408.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1409.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_141.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1410.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1411.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1412.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1413.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1414.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1415.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1416.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1417.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1418.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1419.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_142.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1420.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1421.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1422.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1423.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1424.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1425.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1426.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1427.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1428.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1429.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_143.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1430.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1431.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1432.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1433.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1434.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1435.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1436.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1437.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1438.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1439.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_144.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1440.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1441.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1442.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_1443.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_145.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_146.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_147.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_148.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_149.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_15.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_150.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_151.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_152.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_153.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_154.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_155.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_156.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_157.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_158.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_159.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_16.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_160.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_161.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_162.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_163.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_164.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_165.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_166.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_167.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_168.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_169.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_17.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_170.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_171.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_172.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_173.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_174.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_175.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_176.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_177.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_178.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_179.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_18.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_180.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_181.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_182.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_183.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_184.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_185.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_186.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_187.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_188.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_189.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_19.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_190.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_191.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_192.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_193.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_194.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_195.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_196.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_197.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_198.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_199.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_2.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_20.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_200.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_201.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_202.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_203.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_204.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_205.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_206.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_207.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_208.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_209.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_21.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_210.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_211.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_212.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_213.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_214.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_215.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_216.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_217.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_218.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_219.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_22.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_220.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_221.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_222.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_223.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_224.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_225.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_226.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_227.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_228.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_229.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_23.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_230.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_231.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_232.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_233.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_234.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_235.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_236.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_237.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_238.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_239.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_24.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_240.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_241.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_242.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_243.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_244.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_245.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_246.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_247.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_248.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_249.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_25.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_250.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_251.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_252.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_253.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_254.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_255.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_256.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_257.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_258.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_259.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_26.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_260.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_261.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_262.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_263.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_264.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_265.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_266.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_267.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_268.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_269.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_27.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_270.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_271.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_272.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_273.bmp,TT_33
