C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_584.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_585.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_586.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_587.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_588.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_589.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_59.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_590.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_591.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_592.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_593.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_594.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_595.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_596.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_597.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_598.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_599.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_6.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_60.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_600.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_601.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_602.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_603.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_604.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_605.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_606.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_607.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_608.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_609.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_61.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_610.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_611.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_612.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_613.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_614.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_615.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_616.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_617.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_618.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_619.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_62.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_620.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_621.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_622.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_623.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_624.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_625.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_626.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_627.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_628.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_629.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_63.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_630.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_631.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_632.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_633.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_634.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_635.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_636.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_637.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_638.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_639.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_64.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_640.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_641.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_642.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_643.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_644.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_645.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_646.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_647.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_648.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_649.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_65.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_650.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_651.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_652.bmp,No
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_653.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_654.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_655.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_656.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_657.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_658.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_659.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_66.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_660.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_661.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_662.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_663.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_664.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_665.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_666.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_667.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_668.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_669.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_67.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_670.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_671.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_672.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_673.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_674.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_675.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_676.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_677.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_678.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_679.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_68.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_680.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_681.bmp,No
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_682.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_683.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_684.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_685.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_686.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_687.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_688.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_689.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_69.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_690.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_691.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_692.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_693.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_694.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_695.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_696.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_697.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_698.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_699.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_7.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_70.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_700.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_701.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_702.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_703.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_704.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_705.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_706.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_707.bmp,No
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_708.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_709.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_71.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_710.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_711.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_712.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_713.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_714.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_715.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_716.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_717.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_718.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_719.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_72.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_720.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_721.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_722.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_723.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_724.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_725.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_726.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_727.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_728.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_729.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_73.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_730.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_731.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_732.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_733.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_734.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_735.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_736.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_737.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_738.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_739.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_74.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_740.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_741.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_742.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_743.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_744.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_745.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_746.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_747.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_748.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_749.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_75.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_750.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_751.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_752.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_753.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_754.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_755.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_756.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_757.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_758.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_759.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_76.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_760.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_761.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_762.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_763.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_764.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_765.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_766.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_767.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_768.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_769.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_77.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_770.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_771.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_772.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_773.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_774.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_775.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_776.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_777.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_778.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_779.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_78.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_780.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_781.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_79.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_8.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_80.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_81.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_82.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_83.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_84.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_85.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_86.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_87.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_88.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_89.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_9.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_90.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_91.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_92.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_93.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_94.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_95.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_96.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_97.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_98.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\KHS_7\109_KSH_7_99.bmp,TCS_17


KHS_7,781,Accurate: 35.72343 %
KHS_7,TCSN_2,TCS_10,TCS_17,TKN_3,No
279,35,1,376,70,4
