C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_585.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_586.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_587.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_588.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_589.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_59.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_590.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_591.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_592.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_593.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_594.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_595.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_596.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_597.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_598.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_599.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_6.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_60.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_600.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_601.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_602.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_603.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_604.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_605.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_606.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_607.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_608.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_609.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_61.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_610.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_611.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_612.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_613.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_614.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_615.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_616.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_617.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_618.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_619.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_62.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_620.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_621.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_622.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_623.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_624.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_625.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_626.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_627.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_628.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_629.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_63.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_630.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_631.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_632.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_633.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_634.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_635.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_636.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_637.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_638.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_639.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_64.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_640.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_641.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_642.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_643.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_644.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_645.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_646.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_647.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_648.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_649.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_65.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_650.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_651.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_652.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_653.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_654.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_655.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_656.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_657.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_658.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_659.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_66.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_660.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_661.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_662.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_663.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_664.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_665.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_666.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_667.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_668.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_669.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_67.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_670.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_671.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_672.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_673.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_674.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_675.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_676.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_677.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_678.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_679.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_68.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_680.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_681.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_682.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_683.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_684.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_685.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_686.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_687.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_688.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_689.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_69.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_690.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_691.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_692.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_693.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_694.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_695.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_696.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_697.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_698.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_699.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_7.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_70.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_700.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_71.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_72.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_73.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_74.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_75.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_76.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_77.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_78.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_79.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_8.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_80.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_81.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_82.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_83.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_84.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_85.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_86.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_87.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_88.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_89.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_9.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_90.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_91.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_92.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_93.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_94.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_95.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_96.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_97.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_98.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_99.bmp,TKN_3


TKN_3,700,Accurate: 93 %
KHS_7,TCSN_2,TCS_10,TCS_17,TKN_3,No
10,0,0,4,651,1
